sn86089174,Brownsville,TX,25.8995704651,-97.4954986572
sn86088049,Amarillo,TX,35.2072486877,-101.833892822
sn83025733,Dallas,TX,32.7781486511,-96.7954025269
sn83025779,Dallas,TX,32.7781486511,-96.7954025269
sn84022278,Dallas,TX,32.7781486511,-96.7954025269
sn84022279,Dallas,TX,32.7781486511,-96.7954025269
sn83045001,Laredo,TX,27.5309200287,-99.5019989014
sn86064199,ElPaso,TX,31.7591590881,-106.487487793
sn88084272,ElPaso,TX,31.7591590881,-106.487487793
sn86064205,FortWorth,TX,32.7509498596,-97.3308563232
sn86090803,FortWorth,TX,32.7509498596,-97.3308563232
sn86071158,FortWorth,TX,32.7509498596,-97.3308563232
sn86088529,FortWorth,TX,32.7509498596,-97.3308563232
sn86089407,Greenville,TX,33.1390686035,-96.1067810059
sn86071197,Houston,TX,29.7604503632,-95.3697814941
sn86089978,Jefferson,TX,32.7620010376,-94.3549575806
sn86071254,Jefferson,TX,32.7620010376,-94.3549575806
sn93068209,Houston,TX,29.7604503632,-95.3697814941
sn89070104,FortWorthDallas,TX,31.4627342224,-99.3330383301
sn86089977,Jefferson,TX,32.7620010376,-94.3549575806
sn86088055,Lubbock,TX,33.5845108032,-101.84500885
sn86090383,Palestine,TX,31.7616996765,-95.6320037842
sn86064255,CanyonCity,TX,29.875169754,-98.1905212402
sn86090049,SanAngelo,TX,31.4615001678,-100.442420959
sn87090966,SanAntonio,TX,29.4245796204,-98.4946136475
sn86088181,SanMarcos,TX,29.8860301971,-97.9293365479
sn86088452,SanSaba,TX,31.4627342224,-99.3330383301
sn84022097,SanSaba,TX,31.4627342224,-99.3330383301
sn87091222,SanSaba,TX,31.4627342224,-99.3330383301
sn86090270,Shiner,TX,29.4285793304,-97.1710891724
sn86064239,Snyder,TX,32.7171516418,-100.917762756
sn86088093,CanyonCity,TX,29.875169754,-98.1905212402
sn86088114,Amarillo,TX,35.2072486877,-101.833892822
sn84022109,Waco,TX,31.5718193054,-97.1494979858
sn86088201,Waco,TX,31.5718193054,-97.1494979858
sn87090385,Waco,TX,31.5718193054,-97.1494979858
sn83021327,Austin,TX,30.2675895691,-97.7429885864
sn86088122,Amarillo,TX,35.2072486877,-101.833892822
sn85058027,AmericanFork,UT,40.3778305054,-111.797477722
sn84024055,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058028,AmericanFork,UT,40.3778305054,-111.797477722
sn85058217,Coalville,UT,40.91822052,-111.399658203
sn83045555,GreatSaltLakeCity,UT,39.3237419128,-111.678237915
2010218520,Provo,UT,40.2336997986,-111.668502808
sn86091037,ProvoCity,UT,39.3237419128,-111.678237915
sn86091022,Price,UT,39.6010093689,-110.81098938
sn86091038,ProvoCity,UT,39.3237419128,-111.678237915
sn85058397,OgdenCity,UT,39.3237419128,-111.678237915
sn86091396,Garland,UT,41.7405281067,-112.162628174
sn85058179,Garland,UT,41.7405281067,-112.162628174
2010218519,SaltLakeCity,UT,40.7603111267,-111.888221741
2010218501,SaltLakeCity,UT,40.7603111267,-111.888221741
2010218500,SaltLakeCity,UT,40.7603111267,-111.888221741
sn93062856,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058258,CedarCity,UT,39.3237419128,-111.678237915
sn85058259,CedarCity,UT,39.3237419128,-111.678237915
sn85058090,Lehi,UT,40.3896598816,-111.847473145
sn85058091,Lehi,UT,40.3896598816,-111.847473145
sn85058246,Logan,UT,41.7361793518,-111.834846497
sn85058273,Mercur,UT,40.3207092285,-112.207061768
sn85058394,Ogden,UT,41.2223587036,-111.970481873
sn85058406,Ogden,UT,41.2223587036,-111.970481873
sn83021447,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058393,Ogden,UT,41.2223587036,-111.970481873
sn85058396,OgdenCity,UT,39.3237419128,-111.678237915
sn85058398,OgdenCity,UT,39.3237419128,-111.678237915
sn86091040,ProvoCity,UT,39.3237419128,-111.678237915
sn85058117,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058140,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058130,SaltLakeCity,UT,40.7603111267,-111.888221741
sn83045396,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058245,SpanishFork,UT,39.3237419128,-111.678237915
sn85058011,StGeorge,UT,37.1090698242,-113.583297729
sn86091025,Price,UT,39.6010093689,-110.81098938
sn85058310,SaltLakeCity,UT,40.7603111267,-111.888221741
sn85058012,StGeorge,UT,37.1090698242,-113.583297729
sn85058010,StGeorge,UT,37.1090698242,-113.583297729
sn86091039,ProvoCity,UT,39.3237419128,-111.678237915
sn98060036,Barre,Vt,44.1678085327,-72.4765701294
sn98060035,Barre,Vt,44.1678085327,-72.4765701294
sn98060016,Bennington,Vt,42.8767204285,-73.1981811523
sn84022639,Bennington,Vt,42.8767204285,-73.1981811523
sn84027703,Bennington,Vt,42.8767204285,-73.1981811523
sn95066012,Bennington,Vt,42.8767204285,-73.1981811523
sn97067584,Bennington,Vt,42.8767204285,-73.1981811523
sn84022553,Bradford,Vt,43.9928398132,-72.1282730103
sn84023127,Burlington,Vt,44.4759216309,-73.2132263184
sn86072143,Burlington,Vt,44.4759216309,-73.2132263184
sn90005351,StJohnsbury,Vt,44.4182281494,-72.0207824707
sn84023252,StJohnsbury,Vt,44.4182281494,-72.0207824707
2012271201,Barre,Vt,44.1678085327,-72.4765701294
sn98060058,Bennington,Vt,42.8767204285,-73.1981811523
sn84023210,Montpelier,Vt,44.2602882385,-72.5762634277
sn84023416,Guildhall,Vt,44.5648193359,-71.5627365112
sn97067598,StJohnsbury,Vt,44.4182281494,-72.0207824707
sn84023209,Montpelier,Vt,44.2602882385,-72.5762634277
sn87091094,HydePark,Vt,44.5965614319,-72.6144104004
sn84023428,HydePark,Vt,44.5965614319,-72.6144104004
sn84023643,Middlebury,Vt,44.0149917603,-73.1671066284
sn84023647,Middlebury,Vt,44.0149917603,-73.1671066284
sn98060001,Middlebury,Vt,44.0149917603,-73.1671066284
sn83025667,Middlebury,Vt,44.0149917603,-73.1671066284
sn93063557,Middlebury,Vt,44.0149917603,-73.1671066284
sn84022552,Bradford,Vt,43.9928398132,-72.1282730103
sn97067613,Morrisville,Vt,44.5621299744,-72.598449707
sn86086342,Swanton,Vt,44.8872718811,-73.0916290283
sn84023648,Middlebury,Vt,44.0149917603,-73.1671066284
sn84023649,Middlebury,Vt,44.0149917603,-73.1671066284
sn84022871,Barton,Vt,44.7476806641,-72.1760177612
sn84022548,Irasburgh,Vt,44.8032112122,-72.2788085938
sn90000507,Burlington,Vt,44.4759216309,-73.2132263184
sn84023646,Middlebury,Vt,44.0149917603,-73.1671066284
sn84045028,Middlebury,Vt,44.0149917603,-73.1671066284
sn84022366,Rutland,Vt,43.6041107178,-73.0145874023
sn84022356,Rutland,Vt,43.6041107178,-73.0145874023
sn84022473,Rutland,Vt,43.6041107178,-73.0145874023
sn84022363,Rutland,Vt,43.6041107178,-73.0145874023
sn84022355,Rutland,Vt,43.6041107178,-73.0145874023
sn84022488,Rutland,Vt,43.6041107178,-73.0145874023
sn84023296,Woodstock,Vt,43.6253814697,-72.5176391602
sn84023294,Woodstock,Vt,43.6253814697,-72.5176391602
sn98060189,StJohnsbury,Vt,44.4182281494,-72.0207824707
sn84023253,StJohnsbury,Vt,44.4182281494,-72.0207824707
sn84023199,Montpelier,Vt,44.2602882385,-72.5762634277
sn85038102,Bradford,Vt,43.9928398132,-72.1282730103
sn85025295,StAlbans,Vt,44.81224823,-73.1138000488
sn84023255,Newport,Vt,44.9353408813,-72.2106170654
sn84023208,Montpelier,Vt,44.2602882385,-72.5762634277
sn98060050,Brattleboro,Vt,42.8540611267,-72.558883667
sn83025661,Brandon,Vt,43.7982215881,-73.0875167847
sn84023246,StAlbans,Vt,44.81224823,-73.1138000488
sn84023200,Montpelier,Vt,44.2602882385,-72.5762634277
sn86071719,Montpelier,Vt,44.2602882385,-72.5762634277
sn98060188,StJohnsbury,Vt,44.4182281494,-72.0207824707
sn84022807,Brattleboro,Vt,42.8540611267,-72.558883667
sn84023295,Woodstock,Vt,43.6253814697,-72.5176391602
sn84025980,Abingdon,Va,36.7104911804,-81.975189209
sn85025007,Alexandria,DC,38.9061889648,-77.0172653198
sn88061179,BigStoneGap,Va,37.5128211975,-78.6979446411
sn87060150,BigStoneGap,Va,37.5128211975,-78.6979446411
sn85026955,Bristol,Va,36.5985412598,-82.1807937622
sn85025371,Berryville,Va,39.1513786316,-77.9829101562
sn85034357,Jeffersonville,Va,37.5128211975,-78.6979446411
sn84024738,Richmond,Va,37.5406990051,-77.4336471558
sn83045830,NewportNews,Va,37.0828781128,-76.4802322388
sn84024670,Alexandria,Va,38.804599762,-77.0434112549
sn86071854,Richmond,Va,37.5406990051,-77.4336471558
sn94059373,Farmville,Va,37.3098983765,-78.3873977661
sn87060165,Fredericksburg,Va,38.3008918762,-77.4591369629
sn95079246,Monterey,Va,38.4132499695,-79.5829696655
sn94051168,Richmond,Va,37.5406990051,-77.4336471558
sn96096625,Richmond,Va,37.5406990051,-77.4336471558
sn84024716,Lexington,Va,37.7854804993,-79.4414672852
sn85025008,Alexandria,Va,38.804599762,-77.0434112549
sn95067647,Mathews,VA,37.4378204346,-76.3120422363
sn94051044,Orange,Va,38.2448997498,-78.1118621826
sn85034339,Bristol,TN,36.5919303894,-82.2212677002
sn85038624,Norfolk,Va,36.8468208313,-76.2850570679
sn85025715,Norfolk,Va,36.8468208313,-76.2850570679
sn94060041,Accomac,Va,37.7196998596,-75.6698532104
sn85038614,Richmond,Va,37.5406990051,-77.4336471558
sn84025841,Richmond,Va,37.5406990051,-77.4336471558
sn83045389,Richmond,Va,37.5406990051,-77.4336471558
sn88061182,Roanoke,Va,37.2715187073,-79.9405288696
sn95079481,Roanoke,Va,37.2715187073,-79.9405288696
sn86071868,Roanoke,Va,37.2715187073,-79.9405288696
sn95079490,Roanoke,Va,37.2715187073,-79.9405288696
sn85026941,Woodstock,Va,38.890209198,-78.4984893799
sn89038091,RendevousofDistribution,Va,37.5128211975,-78.6979446411
sn84024720,Staunton,Va,38.1500091553,-79.0727233887
sn84024718,Staunton,Va,38.1500091553,-79.0727233887
sn2008060934,StephensCity,Va,37.5128211975,-78.6979446411
sn95079154,Tazewell,Va,37.1161689758,-81.5186691284
sn85038615,Richmond,Va,37.5406990051,-77.4336471558
sn85034438,Richmond,Va,37.5406990051,-77.4336471558
sn95079220,Irvington,Va,37.6620788574,-76.4192504883
sn86071985,Williamsburg,Va,37.2756004333,-76.7097167969
sn86071779,Norfolk,Va,36.8468208313,-76.2850570679
sn87093220,Aberdeen,WT,39.4432563782,-98.9573364258
sn87093056,Ritzville,WA,47.1273002625,-118.379592896
sn87093354,Seattle,WA,47.6035690308,-122.329452515
sn87093353,Seattle,WA,47.6035690308,-122.329452515
sn88085771,Everett,WA,47.9765892029,-122.205932617
sn88085460,Colfax,WA,46.87940979,-117.364776611
sn87093028,Kennewick,WA,46.2080383301,-119.116981506
sn88085318,Colville,WA,48.5465698242,-117.904747009
sn84025731,Everett,WA,47.9765892029,-122.205932617
sn83045610,Seattle,WA,47.6035690308,-122.329452515
sn87093449,Seattle,WA,47.6035690308,-122.329452515
sn88085011,Ellensburg,WA,46.9970283508,-120.548721313
2012252560,Ellensburg,WA,46.9970283508,-120.548721313
sn88085012,Ellensburg,WA,46.9970283508,-120.548721313
sn88085421,WallaWalla,WA,46.0703811646,-118.342376709
sn88085617,Edison,WA,48.5620613098,-122.44140625
sn88085189,FridayHarbor,WA,47.4112930298,-120.556266785
sn87093029,Kennewick,WA,46.2080383301,-119.116981506
sn88085620,Everett,WA,47.9765892029,-122.205932617
sn87093039,Leavenworth,WA,47.5972099304,-120.659469604
sn88085445,Lynden,WA,48.9429016113,-122.450790405
sn88085081,Shelton,WT,39.4432563782,-98.9573364258
sn87008085,Newport,WA,48.1825408936,-117.043991089
sn88085204,Anacortes,WA,48.5174789429,-122.611732483
sn88085770,Everett,WA,47.9765892029,-122.205932617
sn88085101,Oroville,WA,48.9388084412,-119.435577393
sn88085488,Pullman,WA,46.7301483154,-117.181472778
2007252175,NorthYakima,WA,47.4112930298,-120.556266785
sn98047754,Seattle,WA,47.6035690308,-122.329452515
2007252185,NorthYakima,WA,47.4112930298,-120.556266785
2012252554,Ellensburg,WA,46.9970283508,-120.548721313
sn87093448,Seattle,WA,47.6035690308,-122.329452515
sn88085190,FridayHarbor,WA,47.4112930298,-120.556266785
sn83045611,Seattle,WA,47.6035690308,-122.329452515
sn83045604,Seattle,WA,47.6035690308,-122.329452515
sn84025811,Seattle,WA,47.6035690308,-122.329452515
sn87093407,Seattle,WA,47.6035690308,-122.329452515
sn88085947,Spokane,WA,47.6572608948,-117.412277222
sn88085187,Tacoma,WA,47.2551307678,-122.441642761
sn87093109,Vancouver,WA,45.6322097778,-122.671562195
sn98047755,Spokane,WA,47.6572608948,-117.412277222
sn88085769,Everett,WA,47.9765892029,-122.205932617
sn84022770,Olympia,WA,47.0392303467,-122.891357422
sn87093057,Ritzville,WA,47.1273002625,-118.379592896
sn87093055,Ritzville,WA,47.1273002625,-118.379592896
2012252559,Ellensburg,WA,46.9970283508,-120.548721313
sn86072041,Wenatchee,WA,47.4147109985,-120.305107117
sn88085523,NorthYakima,WA,47.4112930298,-120.556266785
sn84026772,Martinsburg,WV,39.4563713074,-77.9645614624
sn85059716,Clarksburg,WV,39.2794303894,-80.3401184082
sn84026845,Wheeling,WV,40.0639801025,-80.7214126587
sn84026840,Weston,WV,39.0379104614,-80.467590332
sn86092557,Fairmont,WV,39.481590271,-80.1471786499
sn85059862,Charleston,WV,38.3501396179,-81.6389312744
sn86092163,Morgantown,WV,39.6303710938,-79.9578475952
sn86092106,PointPleasant,WV,38.8470001221,-82.1365890503
sn84026788,CharlesTown,WV,39.2892799377,-77.8592910767
sn84026817,PointPleasant,WV,38.8470001221,-82.1365890503
sn84038198,Weston,WV,39.0379104614,-80.467590332
sn86092535,Wheeling,WV,40.0639801025,-80.7214126587
sn84026844,Wheeling,WV,40.0639801025,-80.7214126587
sn87090070,Capitan,NM,33.5455703735,-105.573699951
sn94056852,LasVegas,NM,35.5956802368,-105.216278076
sn93061467,Estancia,NM,34.7585716248,-106.055496216
sn93061743,Taos,NM,36.4115982056,-105.574249268
sn94056834,Taos,NM,36.4115982056,-105.574249268
sn83045398,Taos,NM,36.4115982056,-105.574249268
sn83045436,SantaFe,NM,35.6916809082,-105.937957764
sn83035172,Ashland,OH,40.8686485291,-82.3153381348
2013201074,SanJuan,PR,39.4432563782,-98.9573364258
sn86071063,Union,SC,34.7153015137,-81.6231613159
2013271052,Canton,SD,43.3008308411,-96.5908813477
2013271053,Canton,SD,43.3008308411,-96.5908813477
sn84022687,Montpelier,VT,44.2602882385,-72.5762634277
